"image","xmin","ymin","xmax","ymax","label"
"hero_left-158.jpg", 77, 21, 1182, 477, "hero_left" 
"hero_left-159.jpg", 77, 70, 1133, 515, "hero_left" 
"hero_left-160.jpg", 64, 10, 1137, 439, "hero_left" 
"hero_left-161.jpg", 59, 68, 1185, 518, "hero_left" 
"hero_left-162.jpg", 23, 1, 1115, 457, "hero_left" 
"hero_left-163.jpg", 91, 0, 1195, 484, "hero_left" 
"hero_left-164.jpg", 0, 74, 1081, 510, "hero_left" 
"hero_left-165.jpg", 59, 90, 1111, 535, "hero_left" 
"hero_left-166.jpg", 38, 0, 1136, 443, "hero_left" 
"hero_left-167.jpg", 7, 18, 1113, 487, "hero_left" 
"hero_left-168.jpg", 19, 26, 1099, 431, "hero_left" 
"hero_left-169.jpg", 84, 7, 1197, 420, "hero_left" 
"hero_left-170.jpg", 0, 90, 1031, 550, "hero_left" 
"hero_left-171.jpg", 36, 22, 1145, 505, "hero_left" 
"hero_left-172.jpg", 78, 92, 1149, 549, "hero_left" 
"hero_left-173.jpg", 19, 67, 1144, 484, "hero_left" 
"hero_left-174.jpg", 1, 81, 1073, 570, "hero_left" 
"hero_left-175.jpg", 42, 32, 1210, 487, "hero_left" 
"hero_left-176.jpg", 24, 69, 1123, 524, "hero_left" 
"hero_left-177.jpg", 39, 81, 1132, 531, "hero_left" 
"hero_left-178.jpg", 0, 1, 1072, 460, "hero_left" 
"hero_left-179.jpg", 15, 85, 1062, 539, "hero_left" 
"hero_left-180.jpg", 60, 1, 1144, 423, "hero_left" 
"hero_left-181.jpg", 87, 10, 1192, 464, "hero_left" 
"hero_left-182.jpg", 76, 77, 1175, 543, "hero_left" 
"hero_left-183.jpg", 1, 0, 1067, 408, "hero_left" 
"hero_left-184.jpg", 74, 2, 1168, 441, "hero_left" 
"hero_left-185.jpg", 30, 1, 1104, 434, "hero_left" 
"hero_left-186.jpg", 88, 79, 1184, 504, "hero_left" 
"hero_left-187.jpg", 92, 44, 1154, 482, "hero_left" 
"hero_left-188.jpg", 71, 82, 1185, 517, "hero_left" 
"hero_left-189.jpg", 2, 43, 1018, 476, "hero_left" 
"hero_left-190.jpg", 71, 82, 1164, 558, "hero_left" 
"hero_left-191.jpg", 4, 14, 1105, 488, "hero_left" 
"hero_left-192.jpg", 27, 35, 1125, 459, "hero_left" 
"hero_left-193.jpg", 77, 41, 1151, 501, "hero_left" 
"hero_left-194.jpg", 37, 25, 1125, 455, "hero_left" 
"hero_left-195.jpg", 67, 19, 1180, 454, "hero_left" 
"hero_left-196.jpg", 11, 63, 1091, 494, "hero_left" 
"hero_left-197.jpg", 64, 48, 1146, 520, "hero_left" 
"hero_left-198.jpg", 57, 28, 1167, 464, "hero_left" 
"hero_left-199.jpg", 2, 2, 1124, 435, "hero_left" 
"hero_left-200.jpg", 44, 62, 1107, 483, "hero_left" 
"hero_left-201.jpg", 32, 48, 1157, 503, "hero_left" 
"hero_left-202.jpg", 3, 42, 1087, 496, "hero_left" 
"hero_left-203.jpg", 48, 13, 1076, 441, "hero_left" 
"hero_left-204.jpg", 28, 46, 1154, 506, "hero_left" 
"hero_left-205.jpg", 4, 50, 1122, 489, "hero_left" 
"hero_left-206.jpg", 0, 73, 1111, 537, "hero_left" 
"hero_left-207.jpg", 47, 40, 1139, 497, "hero_left" 
"hero_left-208.jpg", 66, 72, 1205, 540, "hero_left" 
"hero_left-209.jpg", 16, 20, 1109, 425, "hero_left" 
"hero_left-210.jpg", 74, 0, 1155, 426, "hero_left" 
"hero_left-211.jpg", 57, 32, 1183, 478, "hero_left" 
"hero_left-212.jpg", 25, 32, 1110, 469, "hero_left" 
"hero_left-213.jpg", 48, 27, 1148, 460, "hero_left" 
"hero_left-214.jpg", 35, 90, 1202, 548, "hero_left" 
"hero_left-215.jpg", 23, 46, 1126, 493, "hero_left" 
"hero_left-216.jpg", 13, 17, 1130, 505, "hero_left" 
"hero_left-217.jpg", 13, 53, 1090, 496, "hero_left" 
"hero_left-218.jpg", 76, 10, 1244, 449, "hero_left" 
"hero_left-219.jpg", 47, 41, 1088, 522, "hero_left" 
"hero_left-220.jpg", 33, 29, 1212, 455, "hero_left" 
"hero_left-221.jpg", 45, 88, 1121, 547, "hero_left" 
"hero_left-222.jpg", 31, 22, 1125, 477, "hero_left" 
"hero_left-223.jpg", 43, 18, 1163, 475, "hero_left" 
"hero_left-224.jpg", 77, 23, 1186, 483, "hero_left" 
"hero_left-225.jpg", 0, 24, 1101, 468, "hero_left" 
"hero_left-226.jpg", 80, 0, 1150, 434, "hero_left" 
"hero_left-227.jpg", 23, 80, 1129, 538, "hero_left" 
"hero_left-228.jpg", 85, 20, 1172, 466, "hero_left" 
"hero_left-229.jpg", 65, 13, 1159, 474, "hero_left" 
"hero_left-230.jpg", 75, 69, 1159, 518, "hero_left" 
"hero_left-231.jpg", 86, 13, 1177, 434, "hero_left" 
"hero_left-232.jpg", 54, 49, 1165, 475, "hero_left" 
"hero_left-233.jpg", 26, 0, 1111, 409, "hero_left" 
"hero_left-234.jpg", 87, 31, 1205, 483, "hero_left" 
"hero_left-235.jpg", 46, 67, 1132, 539, "hero_left" 
"hero_left-236.jpg", 87, 80, 1213, 525, "hero_left" 
"hero_left-237.jpg", 89, 33, 1159, 485, "hero_left" 
"hero_left-238.jpg", 49, 8, 1183, 432, "hero_left" 
"hero_left-239.jpg", 91, 73, 1189, 503, "hero_left" 
"hero_left-240.jpg", 0, 79, 1070, 533, "hero_left" 
"hero_left-241.jpg", 0, 10, 1097, 461, "hero_left" 
"hero_left-242.jpg", 7, 52, 1089, 462, "hero_left" 
"hero_left-243.jpg", 55, 63, 1175, 497, "hero_left" 
"hero_left-244.jpg", 12, 59, 1038, 508, "hero_left" 
"hero_left-245.jpg", 58, 41, 1163, 521, "hero_left" 
"hero_left-246.jpg", 67, 26, 1128, 450, "hero_left" 
"hero_left-247.jpg", 56, 49, 1126, 502, "hero_left" 
"hero_left-248.jpg", 62, 84, 1203, 548, "hero_left" 
"hero_left-249.jpg", 25, 60, 1104, 469, "hero_left" 
"hero_left-250.jpg", 38, 5, 1103, 470, "hero_left" 
"hero_left-251.jpg", 47, 40, 1116, 483, "hero_left" 
"hero_left-252.jpg", 19, 41, 1105, 467, "hero_left" 
"hero_left-253.jpg", 25, 2, 1137, 450, "hero_left" 
"hero_left-254.jpg", 18, 50, 1106, 500, "hero_left" 
"hero_left-255.jpg", 73, 34, 1094, 476, "hero_left" 
"hero_left-256.jpg", 30, 13, 1156, 464, "hero_left" 
"hero_left-257.jpg", 21, 22, 1108, 486, "hero_left" 
"hero_left-258.jpg", 33, 73, 1175, 495, "hero_left" 
"hero_left-259.jpg", 77, 17, 1219, 421, "hero_left" 
"hero_left-260.jpg", 56, 89, 1198, 560, "hero_left" 
"hero_left-261.jpg", 61, 72, 1146, 528, "hero_left" 
"hero_left-262.jpg", 3, 18, 1097, 464, "hero_left" 
"hero_left-263.jpg", 26, 20, 1116, 469, "hero_left" 
"hero_left-264.jpg", 56, 0, 1171, 462, "hero_left" 
"hero_left-265.jpg", 33, 40, 1118, 451, "hero_left" 
"hero_left-266.jpg", 31, 74, 1156, 519, "hero_left" 
"hero_left-267.jpg", 18, 49, 1145, 500, "hero_left" 
"hero_left-268.jpg", 46, 90, 1151, 541, "hero_left" 
"hero_left-269.jpg", 20, 59, 1123, 542, "hero_left" 
"hero_left-270.jpg", 32, 14, 1158, 451, "hero_left" 
"hero_left-271.jpg", 47, 2, 1138, 412, "hero_left" 
"hero_left-272.jpg", 94, 34, 1189, 473, "hero_left" 
"hero_left-273.jpg", 74, 83, 1205, 500, "hero_left" 
"hero_left-274.jpg", 9, 67, 1057, 545, "hero_left" 
"hero_left-275.jpg", 5, 75, 1088, 480, "hero_left" 
"hero_left-276.jpg", 84, 82, 1238, 514, "hero_left" 
"hero_left-277.jpg", 45, 50, 1148, 472, "hero_left" 
"hero_left-278.jpg", 88, 21, 1184, 458, "hero_left" 
"hero_left-279.jpg", 3, 5, 1097, 421, "hero_left" 
"hero_left-280.jpg", 0, 37, 1077, 509, "hero_left" 
"hero_left-281.jpg", 92, 0, 1164, 445, "hero_left" 
"hero_left-282.jpg", 30, 8, 1160, 460, "hero_left" 
"hero_left-283.jpg", 14, 88, 1137, 511, "hero_left" 
"hero_left-284.jpg", 39, 82, 1108, 520, "hero_left" 
"hero_left-285.jpg", 29, 80, 1143, 533, "hero_left" 
"hero_left-286.jpg", 84, 15, 1156, 435, "hero_left" 
"hero_left-287.jpg", 5, 0, 1078, 447, "hero_left" 
"hero_left-288.jpg", 94, 90, 1192, 570, "hero_left" 
"hero_left-289.jpg", 23, 38, 1103, 484, "hero_left" 
"hero_left-290.jpg", 6, 7, 1073, 451, "hero_left" 
"hero_left-291.jpg", 46, 69, 1165, 517, "hero_left" 
"hero_left-292.jpg", 43, 7, 1115, 464, "hero_left" 
"hero_left-293.jpg", 24, 64, 1151, 508, "hero_left" 
"hero_left-294.jpg", 20, 66, 1103, 507, "hero_left" 
"hero_left-295.jpg", 85, 21, 1170, 482, "hero_left" 
"hero_left-296.jpg", 79, 78, 1208, 534, "hero_left" 
"hero_left-297.jpg", 90, 12, 1185, 472, "hero_left" 
"hero_left-298.jpg", 22, 47, 1161, 495, "hero_left" 
"hero_left-299.jpg", 0, 69, 1128, 496, "hero_left" 
"hero_left-300.jpg", 53, 76, 1172, 524, "hero_left" 
"hero_left-301.jpg", 61, 47, 1172, 463, "hero_left" 
"hero_left-302.jpg", 51, 85, 1164, 543, "hero_left" 
"hero_left-303.jpg", 74, 58, 1189, 504, "hero_left" 
"hero_left-304.jpg", 43, 24, 1126, 443, "hero_left" 
"hero_left-305.jpg", 85, 0, 1224, 437, "hero_left" 
"hero_left-306.jpg", 48, 36, 1139, 473, "hero_left" 
"hero_left-307.jpg", 67, 79, 1165, 547, "hero_left" 
"hero_left-308.jpg", 23, 37, 1120, 495, "hero_left" 
"hero_left-309.jpg", 84, 90, 1174, 524, "hero_left" 
"hero_left-310.jpg", 17, 0, 1128, 444, "hero_left" 
"hero_left-311.jpg", 77, 22, 1165, 441, "hero_left" 
"hero_left-312.jpg", 50, 73, 1183, 512, "hero_left" 
"hero_left-313.jpg", 58, 79, 1141, 536, "hero_left" 
"hero_left-314.jpg", 17, 28, 1125, 483, "hero_left" 
"hero_left-315.jpg", 36, 59, 1138, 527, "hero_left" 
"hero_left-316.jpg", 74, 56, 1135, 533, "hero_left" 
"hero_left-317.jpg", 93, 72, 1231, 548, "hero_left" 
"hero_left-318.jpg", 88, 5, 1154, 466, "hero_left" 
"hero_left-319.jpg", 72, 0, 1145, 397, "hero_left" 
"hero_left-320.jpg", 70, 6, 1189, 460, "hero_left" 
"hero_left-321.jpg", 49, 31, 1178, 467, "hero_left" 
"hero_left-322.jpg", 19, 65, 1102, 515, "hero_left" 
"hero_left-323.jpg", 57, 3, 1138, 479, "hero_left" 
"hero_left-324.jpg", 45, 69, 1139, 484, "hero_left" 
"hero_left-325.jpg", 51, 59, 1145, 486, "hero_left" 
"hero_left-326.jpg", 84, 55, 1155, 474, "hero_left" 
"hero_left-327.jpg", 67, 43, 1184, 499, "hero_left" 
"hero_left-328.jpg", 78, 45, 1159, 445, "hero_left" 
"hero_left-329.jpg", 93, 81, 1191, 537, "hero_left" 
"hero_left-330.jpg", 85, 53, 1247, 482, "hero_left" 
"hero_left-331.jpg", 0, 49, 1079, 482, "hero_left" 
"hero_left-332.jpg", 85, 70, 1242, 545, "hero_left" 
"hero_left-333.jpg", 80, 48, 1184, 495, "hero_left" 
"hero_left-334.jpg", 0, 4, 1166, 463, "hero_left" 
"hero_left-335.jpg", 18, 12, 1125, 469, "hero_left" 
"hero_left-336.jpg", 86, 16, 1197, 456, "hero_left" 
"hero_left-337.jpg", 46, 68, 1178, 516, "hero_left" 
"hero_left-338.jpg", 37, 0, 1123, 452, "hero_left" 
"hero_left-339.jpg", 19, 30, 1096, 459, "hero_left" 
"hero_left-340.jpg", 31, 91, 1120, 534, "hero_left" 
"hero_left-341.jpg", 68, 27, 1220, 457, "hero_left" 
"hero_left-342.jpg", 22, 46, 1095, 490, "hero_left" 
"hero_left-343.jpg", 10, 47, 1117, 455, "hero_left" 
"hero_left-344.jpg", 68, 13, 1209, 456, "hero_left" 
"hero_left-345.jpg", 47, 73, 1143, 515, "hero_left" 
"hero_left-346.jpg", 9, 36, 1114, 477, "hero_left" 
"hero_left-347.jpg", 26, 15, 1107, 463, "hero_left" 
"hero_left-348.jpg", 19, 77, 1070, 516, "hero_left" 
"hero_left-349.jpg", 15, 53, 1110, 468, "hero_left" 
"hero_left-350.jpg", 39, 59, 1135, 525, "hero_left" 
"hero_left-351.jpg", 71, 4, 1133, 418, "hero_left" 
"hero_left-352.jpg", 10, 63, 1142, 523, "hero_left" 
"hero_left-353.jpg", 53, 56, 1162, 504, "hero_left" 
"hero_left-354.jpg", 0, 30, 1091, 508, "hero_left" 
"hero_left-355.jpg", 85, 0, 1200, 462, "hero_left" 
"hero_left-356.jpg", 84, 63, 1238, 484, "hero_left" 
"hero_left-357.jpg", 6, 41, 1095, 465, "hero_left" 
"hero_left-358.jpg", 34, 65, 1114, 498, "hero_left" 
"hero_left-359.jpg", 45, 14, 1164, 455, "hero_left" 
"hero_left-360.jpg", 35, 23, 1103, 458, "hero_left" 
"hero_left-361.jpg", 40, 40, 1189, 479, "hero_left" 
"hero_left-362.jpg", 60, 4, 1203, 442, "hero_left" 
"hero_left-363.jpg", 13, 65, 1105, 542, "hero_left" 
"hero_left-364.jpg", 83, 37, 1222, 523, "hero_left" 
"hero_left-365.jpg", 46, 22, 1161, 488, "hero_left" 
"hero_left-366.jpg", 82, 28, 1146, 469, "hero_left" 
"hero_left-367.jpg", 9, 0, 1157, 417, "hero_left" 
"hero_left-368.jpg", 0, 49, 1091, 523, "hero_left" 
"hero_left-369.jpg", 2, 27, 1063, 454, "hero_left" 
"hero_left-370.jpg", 54, 10, 1143, 442, "hero_left" 
"hero_left-371.jpg", 45, 0, 1173, 442, "hero_left" 
"hero_left-372.jpg", 63, 28, 1169, 462, "hero_left" 
"hero_left-373.jpg", 68, 88, 1214, 515, "hero_left" 
"hero_left-374.jpg", 10, 0, 1135, 428, "hero_left" 
"hero_left-375.jpg", 55, 71, 1183, 544, "hero_left" 
"hero_left-376.jpg", 31, 38, 1071, 470, "hero_left" 
"hero_left-377.jpg", 3, 36, 1091, 514, "hero_left" 
"hero_left-378.jpg", 88, 76, 1179, 521, "hero_left" 
"hero_left-379.jpg", 3, 43, 1091, 503, "hero_left" 
"hero_left-380.jpg", 86, 44, 1199, 513, "hero_left" 
"hero_left-381.jpg", 75, 36, 1164, 487, "hero_left" 
"hero_left-382.jpg", 65, 35, 1211, 525, "hero_left" 
"hero_left-383.jpg", 0, 49, 1137, 514, "hero_left" 
"hero_left-384.jpg", 28, 1, 1158, 448, "hero_left" 
"hero_left-385.jpg", 56, 17, 1140, 466, "hero_left" 
"hero_left-386.jpg", 70, 0, 1145, 482, "hero_left" 
"hero_left-387.jpg", 17, 86, 1131, 522, "hero_left" 
"hero_left-388.jpg", 7, 26, 1122, 455, "hero_left" 
"hero_left-389.jpg", 15, 30, 1092, 484, "hero_left" 
"hero_left-390.jpg", 4, 70, 1146, 516, "hero_left" 
"hero_left-391.jpg", 88, 3, 1198, 434, "hero_left" 
"hero_left-392.jpg", 25, 94, 1099, 561, "hero_left" 
"hero_left-393.jpg", 0, 22, 1083, 489, "hero_left" 
"hero_left-394.jpg", 81, 9, 1204, 449, "hero_left" 
"hero_left-395.jpg", 23, 75, 1107, 545, "hero_left" 
"hero_left-396.jpg", 51, 78, 1197, 567, "hero_left" 
"hero_left-397.jpg", 37, 0, 1151, 478, "hero_left" 
"hero_left-398.jpg", 34, 45, 1168, 519, "hero_left" 
"hero_left-399.jpg", 89, 31, 1185, 437, "hero_left" 
"hero_left-400.jpg", 14, 25, 1126, 499, "hero_left" 
"hero_left-401.jpg", 25, 66, 1146, 524, "hero_left" 
"hero_left-402.jpg", 36, 9, 1177, 494, "hero_left" 
"hero_left-403.jpg", 76, 16, 1181, 436, "hero_left" 
"hero_left-404.jpg", 88, 25, 1154, 480, "hero_left" 
"hero_left-405.jpg", 88, 6, 1192, 471, "hero_left" 
"hero_left-406.jpg", 0, 34, 1146, 486, "hero_left" 
"hero_left-407.jpg", 0, 0, 1112, 453, "hero_left" 
"hero_left-408.jpg", 69, 59, 1112, 515, "hero_left" 
"hero_left-409.jpg", 34, 64, 1116, 476, "hero_left" 
"hero_left-410.jpg", 50, 19, 1170, 460, "hero_left" 
"hero_left-411.jpg", 65, 90, 1145, 560, "hero_left" 
"hero_left-412.jpg", 70, 28, 1167, 501, "hero_left" 
"hero_left-413.jpg", 77, 48, 1112, 459, "hero_left" 
"hero_left-414.jpg", 64, 44, 1112, 521, "hero_left" 
"hero_left-415.jpg", 23, 67, 1074, 495, "hero_left" 
"hero_left-416.jpg", 66, 64, 1123, 501, "hero_left" 
"hero_left-417.jpg", 0, 92, 1168, 559, "hero_left" 
"hero_left-418.jpg", 66, 37, 1165, 518, "hero_left" 
"hero_left-419.jpg", 55, 9, 1203, 440, "hero_left" 
"hero_left-420.jpg", 24, 69, 1152, 495, "hero_left" 
"hero_left-421.jpg", 86, 66, 1153, 537, "hero_left" 
"hero_left-422.jpg", 29, 61, 1099, 543, "hero_left" 
"hero_left-423.jpg", 94, 77, 1231, 548, "hero_left" 
"hero_left-424.jpg", 0, 9, 1123, 437, "hero_left" 
"hero_left-425.jpg", 36, 77, 1138, 478, "hero_left" 
"hero_left-426.jpg", 91, 20, 1205, 466, "hero_left" 
"hero_left-427.jpg", 20, 36, 1164, 453, "hero_left" 
"hero_left-428.jpg", 48, 74, 1133, 529, "hero_left" 
"hero_left-429.jpg", 91, 26, 1181, 495, "hero_left" 
"hero_left-430.jpg", 50, 29, 1177, 470, "hero_left" 
"hero_left-431.jpg", 24, 72, 1136, 528, "hero_left" 
"hero_left-432.jpg", 55, 1, 1145, 449, "hero_left" 
"hero_left-433.jpg", 77, 43, 1148, 475, "hero_left" 
"hero_left-434.jpg", 3, 12, 1121, 482, "hero_left" 
"hero_left-435.jpg", 6, 47, 1030, 501, "hero_left" 
"hero_left-436.jpg", 6, 0, 1089, 441, "hero_left" 
"hero_left-437.jpg", 34, 32, 1122, 454, "hero_left" 
"hero_left-438.jpg", 60, 47, 1153, 510, "hero_left" 
"hero_left-439.jpg", 62, 40, 1189, 468, "hero_left" 
"hero_left-440.jpg", 3, 87, 1069, 549, "hero_left" 
"hero_left-441.jpg", 26, 0, 1152, 451, "hero_left" 
"hero_left-442.jpg", 32, 1, 1139, 455, "hero_left" 
"hero_left-443.jpg", 92, 10, 1197, 468, "hero_left" 
"hero_left-444.jpg", 82, 28, 1197, 474, "hero_left" 
"hero_left-445.jpg", 83, 93, 1185, 513, "hero_left" 
"hero_left-446.jpg", 13, 57, 1172, 507, "hero_left" 
"hero_left-447.jpg", 60, 4, 1099, 443, "hero_left" 
"hero_left-448.jpg", 51, 3, 1136, 461, "hero_left" 
"hero_left-449.jpg", 63, 88, 1127, 565, "hero_left" 
"hero_left-450.jpg", 72, 64, 1125, 529, "hero_left" 
"hero_left-451.jpg", 53, 31, 1133, 465, "hero_left" 
"hero_left-452.jpg", 69, 6, 1195, 435, "hero_left" 
"hero_left-453.jpg", 0, 44, 1102, 517, "hero_left" 
"hero_left-454.jpg", 4, 73, 1131, 522, "hero_left" 
"hero_left-455.jpg", 16, 0, 1113, 422, "hero_left" 
"hero_left-456.jpg", 11, 46, 1098, 471, "hero_left" 
"hero_left-457.jpg", 90, 54, 1161, 470, "hero_left" 
"hero_left-458.jpg", 86, 32, 1238, 457, "hero_left" 
"hero_left-459.jpg", 93, 58, 1166, 491, "hero_left" 
"hero_left-460.jpg", 77, 49, 1233, 511, "hero_left" 
"hero_left-461.jpg", 48, 43, 1192, 502, "hero_left" 
"hero_left-462.jpg", 3, 57, 1112, 544, "hero_left" 
"hero_left-463.jpg", 64, 50, 1153, 538, "hero_left" 
"hero_left-464.jpg", 90, 5, 1184, 438, "hero_left" 
"hero_left-465.jpg", 87, 36, 1191, 446, "hero_left" 
"hero_left-466.jpg", 86, 91, 1232, 531, "hero_left" 
"hero_left-467.jpg", 69, 66, 1175, 493, "hero_left" 
"hero_left-468.jpg", 16, 2, 1125, 440, "hero_left" 
"hero_left-469.jpg", 36, 78, 1136, 500, "hero_left" 
"hero_left-470.jpg", 27, 0, 1176, 472, "hero_left" 
"hero_left-471.jpg", 67, 65, 1178, 470, "hero_left" 
"hero_left-472.jpg", 45, 85, 1124, 520, "hero_left" 
"hero_left-473.jpg", 21, 31, 1146, 490, "hero_left" 
"hero_left-474.jpg", 0, 81, 1069, 559, "hero_left" 
"hero_left-475.jpg", 64, 1, 1197, 449, "hero_left" 
"hero_left-476.jpg", 74, 43, 1171, 465, "hero_left" 
"hero_left-477.jpg", 33, 40, 1086, 473, "hero_left" 
"hero_left-478.jpg", 38, 50, 1169, 485, "hero_left" 
"hero_left-479.jpg", 84, 53, 1152, 497, "hero_left" 
"hero_left-480.jpg", 71, 0, 1200, 446, "hero_left" 
"hero_left-481.jpg", 53, 58, 1138, 543, "hero_left" 
"hero_left-482.jpg", 47, 53, 1098, 497, "hero_left" 
"hero_left-483.jpg", 44, 72, 1154, 492, "hero_left" 
"hero_left-484.jpg", 18, 10, 1130, 442, "hero_left" 
"hero_left-485.jpg", 79, 58, 1240, 467, "hero_left" 
"hero_left-486.jpg", 0, 58, 1082, 496, "hero_left" 
"hero_left-487.jpg", 56, 25, 1148, 478, "hero_left" 
"hero_left-488.jpg", 25, 27, 1147, 480, "hero_left" 
"hero_left-489.jpg", 17, 0, 1083, 455, "hero_left" 
"hero_left-490.jpg", 38, 22, 1156, 433, "hero_left" 
"hero_left-491.jpg", 81, 14, 1242, 476, "hero_left" 
"hero_left-492.jpg", 76, 82, 1158, 532, "hero_left" 
"hero_left-493.jpg", 56, 48, 1174, 483, "hero_left" 
"hero_left-494.jpg", 94, 80, 1205, 526, "hero_left" 
"hero_left-495.jpg", 39, 71, 1130, 471, "hero_left" 
"hero_left-496.jpg", 11, 65, 1073, 484, "hero_left" 
"hero_left-497.jpg", 63, 90, 1157, 532, "hero_left" 
"hero_left-498.jpg", 5, 8, 1139, 468, "hero_left" 
"hero_left-499.jpg", 35, 57, 1180, 516, "hero_left" 
"hero_left-500.jpg", 1, 23, 1156, 471, "hero_left" 
"hero_left-501.jpg", 3, 45, 1110, 497, "hero_left" 
"hero_left-502.jpg", 75, 17, 1199, 482, "hero_left" 
"hero_left-503.jpg", 74, 69, 1157, 532, "hero_left" 
"hero_left-504.jpg", 77, 87, 1207, 518, "hero_left" 
"hero_left-505.jpg", 68, 0, 1136, 472, "hero_left" 
"hero_left-506.jpg", 79, 47, 1213, 491, "hero_left" 
"hero_left-507.jpg", 35, 5, 1109, 453, "hero_left" 
"hero_left-508.jpg", 49, 87, 1144, 538, "hero_left" 
"hero_left-509.jpg", 85, 50, 1228, 511, "hero_left" 
"hero_left-510.jpg", 70, 88, 1177, 533, "hero_left" 
"hero_left-511.jpg", 36, 24, 1121, 465, "hero_left" 
"hero_left-512.jpg", 2, 57, 1140, 470, "hero_left" 
"hero_left-513.jpg", 12, 92, 1083, 501, "hero_left" 
"hero_left-514.jpg", 30, 10, 1131, 456, "hero_left" 
"hero_left-515.jpg", 4, 66, 1126, 528, "hero_left" 
"hero_left-516.jpg", 35, 33, 1115, 465, "hero_left" 
"hero_left-517.jpg", 20, 0, 1121, 443, "hero_left" 
"hero_left-518.jpg", 24, 15, 1063, 439, "hero_left" 
"hero_left-519.jpg", 50, 70, 1136, 485, "hero_left" 
"hero_left-520.jpg", 8, 58, 1123, 460, "hero_left" 
"hero_left-521.jpg", 0, 51, 1053, 488, "hero_left" 
"hero_left-522.jpg", 79, 26, 1178, 477, "hero_left" 
"hero_left-523.jpg", 66, 21, 1146, 429, "hero_left" 
"hero_left-524.jpg", 26, 22, 1104, 456, "hero_left" 
"hero_left-525.jpg", 10, 67, 1143, 505, "hero_left" 
"hero_left-526.jpg", 5, 48, 1095, 481, "hero_left" 
"hero_left-527.jpg", 4, 58, 1125, 526, "hero_left" 
"hero_left-528.jpg", 30, 19, 1156, 496, "hero_left" 
"hero_left-529.jpg", 87, 27, 1200, 450, "hero_left" 
"hero_left-530.jpg", 17, 6, 1133, 486, "hero_left" 
"hero_left-531.jpg", 6, 47, 1091, 500, "hero_left" 
"hero_left-532.jpg", 58, 77, 1121, 486, "hero_left" 
"hero_left-533.jpg", 73, 85, 1175, 523, "hero_left" 
"hero_left-534.jpg", 58, 73, 1168, 561, "hero_left" 
"hero_left-535.jpg", 22, 78, 1131, 535, "hero_left" 
"hero_left-536.jpg", 92, 40, 1179, 530, "hero_left" 
"hero_left-537.jpg", 16, 69, 1103, 483, "hero_left" 
"hero_left-538.jpg", 15, 15, 1085, 495, "hero_left" 
"hero_left-539.jpg", 73, 77, 1198, 543, "hero_left" 
"hero_left-540.jpg", 39, 91, 1149, 543, "hero_left" 
"hero_left-541.jpg", 56, 57, 1105, 485, "hero_left" 
"hero_left-542.jpg", 88, 87, 1190, 525, "hero_left" 
"hero_left-543.jpg", 52, 20, 1160, 475, "hero_left" 
"hero_left-544.jpg", 24, 0, 1146, 460, "hero_left" 
"hero_left-545.jpg", 59, 34, 1144, 478, "hero_left" 
"hero_left-546.jpg", 14, 0, 1128, 427, "hero_left" 
"hero_left-547.jpg", 86, 47, 1199, 474, "hero_left" 
"hero_left-548.jpg", 0, 78, 1147, 528, "hero_left" 
"hero_left-549.jpg", 85, 48, 1198, 492, "hero_left" 
"hero_left-550.jpg", 24, 34, 1154, 478, "hero_left" 
"hero_left-551.jpg", 13, 0, 1093, 446, "hero_left" 
"hero_left-552.jpg", 51, 34, 1166, 505, "hero_left" 
"hero_left-553.jpg", 0, 39, 1062, 521, "hero_left" 
"hero_left-554.jpg", 45, 6, 1182, 471, "hero_left" 
"hero_left-555.jpg", 20, 32, 1155, 449, "hero_left" 
"hero_left-556.jpg", 14, 42, 1132, 479, "hero_left" 
"hero_left-557.jpg", 38, 10, 1182, 441, "hero_left" 
"hero_left-558.jpg", 15, 66, 1068, 487, "hero_left" 
"hero_left-559.jpg", 11, 5, 1075, 445, "hero_left" 
"hero_left-560.jpg", 27, 15, 1120, 468, "hero_left" 
"hero_left-561.jpg", 54, 44, 1156, 488, "hero_left" 
"hero_left-562.jpg", 65, 82, 1134, 535, "hero_left" 
"hero_left-563.jpg", 70, 71, 1192, 521, "hero_left" 
"hero_left-564.jpg", 14, 84, 1156, 522, "hero_left" 
"hero_left-565.jpg", 63, 80, 1214, 528, "hero_left" 
"hero_left-566.jpg", 26, 56, 1122, 502, "hero_left" 
"hero_left-567.jpg", 56, 83, 1134, 490, "hero_left" 
"hero_left-568.jpg", 21, 2, 1081, 464, "hero_left" 
"hero_left-569.jpg", 69, 0, 1153, 444, "hero_left" 
"hero_left-570.jpg", 17, 5, 1100, 431, "hero_left" 
"hero_left-571.jpg", 1, 5, 1111, 477, "hero_left" 
"hero_left-572.jpg", 16, 63, 1113, 505, "hero_left" 
"hero_left-573.jpg", 12, 6, 1134, 430, "hero_left" 
"hero_left-574.jpg", 32, 83, 1167, 555, "hero_left" 
"hero_left-575.jpg", 90, 15, 1219, 451, "hero_left" 
"hero_left-576.jpg", 56, 14, 1159, 466, "hero_left" 
"hero_left-577.jpg", 4, 57, 1139, 491, "hero_left" 
"hero_left-578.jpg", 69, 64, 1217, 490, "hero_left" 
"hero_left-579.jpg", 27, 41, 1133, 492, "hero_left" 
"hero_left-580.jpg", 46, 88, 1179, 557, "hero_left" 
